dataset,feature_mode,method,detection_type,k,timestamp,nodes,score,outlier_count
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756248.0,leaf5;leaf1,786.5321278038426,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756250.0,leaf3;spine2,31.32670017081059,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756251.0,leaf2;leaf6,73.34344211572802,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756252.0,leaf5;spine4,786.5337449739175,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756253.0,leaf1;leaf7,191.051521098813,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756254.0,leaf3;spine2,31.404937817899025,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756255.0,leaf6;spine1,45.20509307144586,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756257.0,leaf5;leaf1,786.535396117937,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756259.0,leaf3;spine2,31.48407000077967,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756260.0,leaf2;leaf6,73.40193853028885,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756261.0,leaf5;spine4,786.5397646783713,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756262.0,leaf1;leaf7,191.0567761193721,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756264.0,leaf6;spine2,45.2964608012536,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756265.0,leaf2;spine3,73.43282217613782,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756266.0,leaf5;leaf1,786.540694929914,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756268.0,leaf3;spine2,31.628925034586764,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756269.0,leaf2;leaf6,73.48389949539609,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756270.0,leaf5;leaf7,786.5422862954023,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756271.0,leaf1;leaf8,191.0715372667639,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756273.0,leaf6;spine2,45.44711540371856,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756274.0,leaf2;spine3,73.512815345537,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756275.0,leaf5;leaf1,786.5448902980601,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756277.0,leaf3;spine2,31.74717026844227,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756278.0,leaf2;leaf6,73.53251449194761,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756279.0,leaf5;leaf7,786.5478793700902,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756280.0,leaf1;leaf8,191.665609125653,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756282.0,leaf6;spine2,45.53262508425902,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756284.0,leaf5;leaf1,786.5482775416286,6
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756286.0,leaf3;spine2,31.91566772827116,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756287.0,leaf2;leaf6,73.61302097065423,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756288.0,leaf5;leaf7,786.7350467593633,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756289.0,leaf1;leaf8,191.69669873087645,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756291.0,leaf6;spine2,45.61567976629832,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756292.0,leaf5;leaf2,786.7406208226655,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756293.0,leaf1;leaf7,191.70150396198315,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756295.0,leaf3;spine2,32.04173206961927,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756296.0,leaf2;leaf6,73.67285069070991,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756297.0,leaf5;leaf7,786.7408810815172,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756298.0,leaf1;leaf8,191.7129668905158,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756300.0,leaf6;spine2,45.719159888629164,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756301.0,leaf5;leaf7,786.7429013735041,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756302.0,leaf1;leaf8,191.72048751914582,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756304.0,leaf3;spine2,32.116013842490176,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756305.0,leaf2;leaf6,73.72304751596647,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756306.0,leaf5;leaf7,786.745235524126,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756307.0,leaf1;leaf8,191.72933501493364,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756309.0,leaf2;leaf6,73.74766222159317,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756310.0,leaf5;leaf7,786.7479376470063,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756311.0,leaf1;leaf8,191.74028853486962,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756313.0,leaf6;leaf3,45.86695483684444,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756314.0,leaf2;spine1,73.798042888101,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756315.0,leaf5;leaf7,786.7495615446054,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756318.0,leaf2;leaf6,73.83117157893916,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756319.0,leaf5;leaf7,786.7521646626893,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756320.0,leaf8;spine4,37.258711347224015,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756321.0,leaf1;leaf3,191.77220489840954,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756322.0,leaf6;spine2,45.96383627301705,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756323.0,leaf2;spine1,73.86803651675135,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756324.0,leaf5;leaf7,786.7557760084727,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756327.0,leaf2;leaf6,73.91675666308672,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756328.0,leaf5;leaf7,786.7565493144066,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756329.0,leaf8;spine4,37.42986508394859,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756330.0,leaf1;leaf3,191.78499309094394,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756331.0,leaf6;spine2,46.05626787199161,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756332.0,leaf5;leaf7,786.7588815974871,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756333.0,leaf8;spine4,37.5086094331044,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756336.0,leaf2;leaf6,73.95648762955389,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756337.0,leaf5;leaf7,786.7608355346288,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756338.0,leaf8;spine4,37.61267866926173,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756339.0,leaf1;leaf3,191.8104365636269,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756340.0,leaf6;spine2,46.244570220122824,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756341.0,leaf5;leaf7,786.7622917585596,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756342.0,leaf8;spine4,37.64248930193767,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756345.0,leaf2;leaf6,74.02548004573569,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756346.0,leaf5;leaf7,786.7651149047824,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756347.0,spine4;spine3,34.29572949503226,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756348.0,leaf1;leaf3,191.84554624972276,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756349.0,leaf6;spine2,46.29870054095856,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756350.0,leaf5;leaf7,786.7672938047573,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756351.0,leaf8;spine4,37.81511467761491,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756354.0,leaf7;leaf2,80.92643715020263,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756356.0,leaf8;spine4,37.90528575307673,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756357.0,leaf1;leaf3,191.8626458479088,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756358.0,leaf6;spine2,46.367389105519315,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756359.0,leaf5;leaf7,786.7723635526263,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756360.0,leaf8;spine3,37.99558359628069,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756361.0,leaf1;spine4,191.86627836047165,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756363.0,leaf7;leaf2,81.21695592331554,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756364.0,leaf5;leaf8,786.7742297801387,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756365.0,spine4;spine3,34.59146698803253,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756366.0,leaf1;leaf3,191.8758721396235,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756368.0,leaf5;leaf7,786.776445166136,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756369.0,leaf8;spine3,38.14888739067892,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756370.0,leaf1;spine4,191.88553990508726,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756372.0,leaf5;leaf7,786.7782988177411,6
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756374.0,spine4;spine3,34.71009335659301,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756375.0,leaf1;leaf3,191.89519908332537,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756376.0,leaf2;leaf6,74.24272458653594,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756377.0,leaf5;leaf7,786.7811679958317,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756378.0,leaf8;spine3,38.3056211163275,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756379.0,leaf1;spine4,191.91591276598353,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756381.0,leaf5;leaf7,786.7832210552888,6
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756383.0,spine4;spine3,34.90386039209378,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756384.0,leaf1;leaf3,191.92428477095027,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756385.0,leaf2;leaf6,74.30242789518039,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756386.0,leaf5;leaf7,786.7856211960808,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756388.0,leaf1;spine4,191.93159059740026,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756390.0,leaf5;leaf7,786.7886664784597,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756392.0,spine4;spine3,35.02120491319572,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756393.0,leaf1;leaf3,191.9390913450848,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756394.0,leaf7;leaf2,82.37524209604504,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756395.0,leaf5;leaf8,786.7892561377432,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756397.0,leaf1;spine4,191.94948615665743,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756399.0,leaf5;leaf7,786.7915486944291,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756401.0,spine4;spine3,35.127152503026444,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756402.0,leaf1;leaf3,191.96116908007957,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756403.0,leaf7;leaf2,82.67922721686925,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756404.0,leaf5;leaf8,786.7934518992946,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756406.0,leaf1;spine4,191.9735275437526,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756408.0,leaf5;leaf7,786.7959406730309,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756410.0,spine4;spine3,35.27271364649805,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756411.0,leaf1;leaf3,191.98345900876123,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756412.0,leaf7;leaf2,83.03327531049513,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756413.0,leaf5;leaf8,786.8009321739004,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756415.0,spine4;leaf3,35.33886031632045,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756416.0,leaf1;leaf6,192.02148038141937,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756417.0,leaf5;leaf7,786.8012194265941,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756419.0,spine4;spine3,35.40933259407774,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756420.0,leaf1;leaf3,192.0108934832428,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756421.0,leaf5;leaf7,786.8037236766417,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756422.0,leaf8;spine2,39.10919393803716,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756424.0,spine4;leaf3,35.48559994253635,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756425.0,leaf1;leaf7,192.01954407917754,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756426.0,leaf5;leaf2,786.8058934237781,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756428.0,spine4;leaf3,35.530466333055664,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756430.0,leaf5;leaf7,786.8080089624048,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756431.0,leaf8;spine2,39.24752536711565,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756433.0,spine4;leaf3,35.587643731223295,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756434.0,leaf1;leaf7,192.0381813319002,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756435.0,leaf5;leaf2,786.8104710999194,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756437.0,spine4;leaf3,35.63116144678109,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756439.0,leaf5;leaf7,786.8129080967342,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756440.0,leaf8;spine2,39.40972596995889,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756442.0,spine4;leaf3,35.687937924257945,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756443.0,leaf1;leaf7,192.0654240495275,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756444.0,leaf5;leaf8,786.8167309807035,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756446.0,spine4;leaf3,35.7686887359445,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756447.0,leaf1;leaf7,192.0774281236909,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756448.0,leaf5;leaf2,786.8172648070268,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756449.0,leaf8;spine2,39.56353247235404,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756451.0,spine4;leaf3,35.89791933147221,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756452.0,leaf1;leaf7,192.0904452550488,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756453.0,leaf5;leaf8,786.8197459567419,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756455.0,spine4;leaf3,35.97729268250146,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756456.0,leaf1;leaf7,192.10081335998052,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756457.0,leaf5;leaf2,786.8227477628972,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756458.0,leaf8;spine2,39.753415170214815,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756460.0,spine4;leaf3,35.99386960276111,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756461.0,leaf1;leaf7,192.1146540489816,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756462.0,leaf5;leaf8,786.8250367491147,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756464.0,spine4;leaf3,36.06635826038127,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756465.0,leaf1;leaf7,192.12656710349702,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756466.0,leaf5;leaf2,786.8289012387867,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756467.0,spine2;spine1,32.24250711200621,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756469.0,spine4;leaf3,36.13781671390843,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756470.0,leaf5;leaf1,786.8305159912269,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756471.0,leaf8;spine2,39.9534228277051,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756473.0,spine4;leaf3,36.21206128017778,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756474.0,leaf1;leaf7,192.14992733672764,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756475.0,leaf5;leaf2,786.8338406522108,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756476.0,spine2;spine1,32.351031856903184,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756477.0,leaf3;spine3,34.7484567703924,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756478.0,leaf7;spine4,85.4647031102103,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756479.0,leaf5;leaf1,786.8353235625468,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756480.0,leaf8;spine2,40.1243799238627,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756482.0,spine4;leaf3,36.36726055333825,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756483.0,leaf1;leaf7,192.17232741634257,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756484.0,leaf5;leaf2,786.8366710630539,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756485.0,spine2;spine1,32.471719958616674,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756486.0,leaf3;spine3,34.86520698601756,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756487.0,leaf7;spine4,85.74819426269755,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756488.0,leaf5;leaf1,786.8394972638571,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756489.0,leaf8;spine2,40.269334845898925,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756491.0,spine4;leaf3,36.445241848160805,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756492.0,leaf1;leaf7,192.19468083788914,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756493.0,leaf5;leaf2,786.8415439432273,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756494.0,spine2;spine1,32.62249376342234,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756495.0,spine3;leaf3,35.006006326819175,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756496.0,leaf7;spine4,86.07324538609465,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756497.0,leaf5;leaf1,786.8442797038103,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756499.0,spine2;spine1,32.77798287791913,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756500.0,spine4;spine3,36.57847017727956,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756501.0,leaf7;leaf6,86.23967146184569,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756502.0,leaf5;leaf1,786.8470976064715,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756503.0,spine2;spine1,32.78654166488625,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756504.0,leaf3;spine3,35.210265365874555,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756505.0,leaf7;spine4,86.42608733489229,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756506.0,leaf5;leaf1,786.850306559439,5
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756508.0,spine2;spine1,32.83127917497199,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756509.0,leaf7;spine4,86.58564671050073,4
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756510.0,leaf2;leaf6,75.34315633046096,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756511.0,leaf5;leaf1,786.8545940354721,3
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756512.0,spine2;spine1,32.90820640607994,2
bgpclear_first,CompleteFeatures,MiniBatchKMeans,spatial,2,1498756513.0,spine3;leaf3,35.30635241656227,2
